frame,tracker_id,class_name,x_canon,y_canon,jugador,velocidad_10a,distancia_pelota_10a
17410,216,robot,147.5,146.875,10a,39.460423211111156,
17411,216,robot,146.375,147.5,10a,39.83167709248507,
17412,216,robot,144.875,148.25,10a,40.68860405568124,
17413,216,robot,143.75,148.375,10a,40.62403845015904,
17414,216,robot,142.625,149.375,10a,40.96416116558473,
17415,216,robot,141.25,150.0,10a,41.16202740390711,
17416,216,robot,140.125,150.625,10a,40.92752741126686,
17417,216,robot,138.875,151.375,10a,41.382363393117124,
17418,216,robot,137.875,152.25,10a,40.92752741126686,
17419,216,robot,136.5,153.0,10a,41.930001192463614,
17420,216,robot,135.375,153.625,10a,41.47966369198284,
17421,216,robot,134.125,154.5,10a,41.72079817069659,
17422,216,robot,132.875,154.875,10a,41.486443568953945,
17423,216,robot,131.75,155.375,10a,41.593268686170845,
17424,216,robot,130.5,156.0,10a,41.382363393117124,
17425,216,robot,129.25,156.625,10a,41.382363393117124,
17426,216,robot,127.75,157.5,10a,42.279575447253485,
17427,216,robot,126.75,158.125,10a,41.28104892078204,
17428,216,robot,125.5,158.75,10a,41.98586071524556,
17429,216,robot,124.375,159.375,10a,41.620307543313515,
17430,216,robot,123.125,159.75,10a,41.16202740390711,
17431,216,robot,121.875,160.625,10a,41.620307543313515,
17432,216,robot,120.5,161.0,10a,41.486443568953945,
17433,216,robot,119.375,161.625,10a,41.47966369198284,
17434,216,robot,118.25,162.25,10a,40.92065493122025,
17435,216,robot,116.875,163.125,10a,41.593268686170845,
17436,216,robot,115.625,163.625,10a,41.25606016090242,
17437,216,robot,114.375,164.375,10a,41.593268686170845,
17438,216,robot,113.25,164.75,10a,41.47966369198284,
17439,216,robot,112.0,165.25,10a,41.36725758374611,
17440,216,robot,110.75,165.75,10a,41.25606016090242,
17441,216,robot,109.5,166.25,10a,40.47838929601819,
17442,216,robot,108.25,166.75,10a,40.82355325054398,
17443,216,robot,107.125,167.75,10a,40.92141859711122,
17444,216,robot,106.0,168.25,10a,40.81206929328627,
17445,216,robot,104.625,169.25,10a,41.593268686170845,
17446,216,robot,103.375,170.0,10a,41.47966369198284,
17447,216,robot,102.125,170.5,10a,41.371034553175,
17448,216,robot,101.0,171.125,10a,41.371034553175,
17449,216,robot,99.875,171.75,10a,41.371034553175,
17450,216,robot,98.625,172.25,10a,40.80824058937116,
17451,216,robot,97.5,172.875,10a,40.6978193519014,
17452,216,robot,96.25,173.75,10a,40.81206929328627,
17453,216,robot,94.875,174.875,10a,41.959802192098095,
17454,216,robot,93.625,175.0,10a,41.60303474507599,
17455,216,robot,92.375,175.875,10a,41.959802192098095,
17456,216,robot,91.25,176.5,10a,41.862871377868956,
17457,216,robot,90.125,177.125,10a,41.7687083831904,
17458,216,robot,89.125,177.875,10a,41.304509439043095,
17459,216,robot,88.0,178.5,10a,41.42764777295472,
17460,216,robot,86.75,179.375,10a,41.08679836638528,
17461,216,robot,85.625,179.875,10a,40.62403845015904,
17462,216,robot,84.5,180.75,10a,40.77759801655806,
17463,216,robot,83.25,181.75,10a,41.374055880466926,
17464,216,robot,82.0,182.0,10a,41.21058723192379,
17465,216,robot,80.75,182.875,10a,41.588760500885336,
17466,216,robot,79.5,183.375,10a,41.677331968349414,
17467,216,robot,78.375,183.875,10a,41.08679836638528,
17468,216,robot,77.125,184.375,10a,40.26474885057648,
17469,216,robot,76.0,184.625,10a,40.16372741666291,
17470,216,robot,74.75,185.875,10a,40.52853932724445,
17471,216,robot,73.5,186.25,10a,40.50308630215727,
17472,216,robot,72.25,187.0,10a,40.842686003738784,
17473,216,robot,71.125,187.625,10a,40.94203219186854,
17474,216,robot,69.75,188.0,10a,41.14911906711977,
17475,216,robot,68.625,188.875,10a,40.92752741126686,
17476,216,robot,67.5,189.375,10a,40.92752741126686,
17477,216,robot,66.125,189.75,10a,40.92141859711122,
17478,216,robot,64.875,190.375,10a,40.597105808173076,
17479,216,robot,63.625,191.25,10a,41.143802692507656,
17480,216,robot,62.5,192.125,10a,40.92065493122025,
17481,216,robot,61.25,192.875,10a,41.14911906711977,
17482,216,robot,60.375,193.0,10a,40.361646398530375,
17483,216,robot,59.25,193.75,10a,40.368614046063065,
17484,216,robot,58.375,194.25,10a,40.16372741666291,
17485,216,robot,57.25,195.0,10a,39.47230041434119,
17486,216,robot,56.125,195.5,10a,39.367658045659766,
17487,216,robot,54.875,195.625,10a,38.795940509285245,
17488,216,robot,53.875,196.125,10a,38.46101922726437,
17489,216,robot,52.5,197.375,10a,39.26592033812528,
17490,216,robot,51.375,198.375,10a,39.38591118661596,
17491,216,robot,50.375,199.25,10a,39.53637565584382,
17492,216,robot,49.25,200.125,10a,39.61849315660554,
17493,216,robot,48.125,200.75,10a,39.405741967383385,
17494,216,robot,47.0,201.625,10a,39.19343057197214,
17495,216,robot,46.0,202.25,10a,38.71772849742092,
17496,216,robot,44.5,203.25,10a,39.405741967383385,
17497,216,robot,43.375,204.5,10a,41.048751503547585,
17498,216,robot,42.125,205.125,10a,41.11721050849632,
17499,216,robot,41.0,205.75,10a,41.672082981295766,
17500,216,robot,39.625,206.5,10a,42.08993347583244,
17501,216,robot,38.375,207.0,10a,42.29952718411874,
17502,216,robot,37.0,207.875,10a,43.339502765952446,
17503,216,robot,35.75,208.5,10a,43.8933366241392,
17504,216,robot,34.375,209.5,10a,43.613358045442915,
17505,216,robot,33.375,210.25,10a,43.128441891633415,
17506,216,robot,32.25,211.25,10a,43.47484905091678,
17507,216,robot,31.25,212.0,10a,43.128441891633415,
17508,216,robot,29.875,212.5,10a,43.41082814229648,
17509,216,robot,28.75,213.375,10a,43.41082814229648,
17510,216,robot,27.375,214.125,10a,44.17720000181089,
17511,216,robot,26.25,214.875,10a,43.2760037434142,
17512,216,robot,25.25,215.875,10a,42.7974882440547,
17513,216,robot,24.625,216.875,10a,42.15744299646268,
17514,216,robot,24.0,217.75,10a,41.617304093369626,
17515,216,robot,23.5,218.25,10a,39.90379054676385,
17516,216,robot,22.75,219.125,10a,39.55534097944297,
17517,216,robot,22.25,219.125,10a,37.1012129181783,
17518,216,robot,21.625,218.875,10a,35.05174746000547,
17519,216,robot,21.125,218.875,10a,32.46247834038554,
17520,216,robot,20.625,219.25,10a,31.212978070027216,
17521,216,robot,20.125,219.625,10a,29.47244475777332,
17522,216,robot,19.5,219.875,10a,28.2897949798156,
17523,216,robot,19.25,220.25,10a,26.30232879423417,
17524,216,robot,19.0,220.375,10a,24.005207768315607,
17525,216,robot,19.0,220.5,10a,21.050534435020882,
17526,216,robot,19.0,219.875,10a,17.613914953808536,
17527,216,robot,19.25,219.5,10a,14.020074892809953,
17528,216,robot,19.5,219.125,10a,11.194306588619055,
17529,216,robot,19.875,218.625,10a,8.4335638967165,
17530,216,robot,20.25,217.875,10a,6.5431261641512,
17531,216,robot,20.625,216.625,10a,6.562202374203344,
17532,216,robot,21.125,216.0,10a,6.642665127793212,
17533,216,robot,21.5,215.375,10a,7.00446286306095,
17534,216,robot,22.0,215.0,10a,7.945124291035351,
17535,216,robot,22.375,215.5,10a,8.276472678623424,
17536,216,robot,22.5,216.5,10a,7.850159234053791,
17537,216,robot,22.625,216.75,10a,8.838834764831844,
17538,216,robot,22.75,217.125,10a,9.38416218956173,
17539,216,robot,22.75,217.75,10a,9.154916711800277,
17540,216,robot,22.875,219.0,10a,8.31038506929733,
17541,216,robot,22.875,219.875,10a,7.750000000000001,
17542,216,robot,23.0,221.0,10a,8.077747210701755,
17543,216,robot,23.125,221.875,10a,9.100137361600648,
17544,216,robot,23.375,223.5,10a,12.002603884157804,
17545,216,robot,23.5,224.625,10a,14.983324063771697,
17546,216,robot,23.625,225.5,10a,18.736661922551733,
17547,216,robot,24.25,226.75,10a,22.390008932557397,
17548,216,robot,25.0,227.5,10a,25.240097067959148,
17549,216,robot,25.5,228.875,10a,28.619267985048115,
17550,216,robot,26.5,230.0,10a,30.150663342619843,
17551,216,robot,27.125,231.5,10a,31.3936697440742,
17552,216,robot,28.875,232.375,10a,33.65728004459065,
17553,216,robot,29.5,233.625,10a,35.654592972014136,
17554,216,robot,30.125,234.0,10a,35.69050994312074,
17555,216,robot,30.25,234.0,10a,33.42996410407884,
17556,216,robot,30.25,233.875,10a,31.647472252930406,
17557,216,robot,30.125,233.5,10a,28.776075131956407,
17558,216,robot,30.25,233.375,10a,27.056653525519376,
17559,216,robot,30.25,232.75,10a,23.05021691871901,
17560,216,robot,30.0,232.25,10a,20.039024427351748,
17561,216,robot,30.25,231.125,10a,17.381743295768697,
17562,216,robot,30.125,229.75,10a,13.193274801958761,
17563,216,robot,30.0,228.5,10a,10.198039027185569,
17564,216,robot,30.0,227.25,10a,9.56882960450232,
17565,216,robot,29.875,226.125,10a,10.277402395547233,
17566,216,robot,30.125,225.0,10a,14.317821063276353,
17567,216,robot,30.125,223.75,10a,17.430218013553358,
17568,216,robot,30.25,223.0,10a,21.302875392772684,
17569,216,robot,30.375,221.75,10a,24.50510150968569,
17571,216,robot,29.625,221.0,10a,24.403153812891173,
17572,216,robot,28.875,221.625,10a,23.112987800760962,
17573,216,robot,28.625,221.875,10a,21.977577573873447,
17574,216,robot,27.0,222.75,10a,20.833024086246457,
17575,216,robot,26.0,223.75,10a,18.661902410057234,
17576,216,robot,24.875,224.375,10a,17.61714419340575,
17577,216,robot,24.75,225.5,10a,14.75073654146209,
17578,216,robot,24.25,226.5,10a,12.588795939371048,
17579,216,robot,23.375,227.75,10a,12.501220643526175,
17580,216,robot,22.875,228.75,10a,13.65221801176003,
17581,216,robot,22.375,229.875,10a,15.722352966795395,
17582,216,robot,21.75,231.375,10a,19.734876032832076,
17583,216,robot,21.125,232.375,10a,23.372958007398744,
17584,216,robot,20.625,233.375,10a,26.53514216150443,
17585,216,robot,20.5,233.625,10a,28.958356752088854,
17586,216,robot,20.375,233.625,10a,31.3019568078419,
17587,216,robot,20.625,233.375,10a,28.71410803072246,
17588,216,robot,20.875,233.5,10a,27.943022384845918,
17589,216,robot,21.25,233.375,10a,24.16221223315448,
17590,216,robot,22.0,232.25,10a,18.788294228055936,
17591,216,robot,22.25,232.25,10a,16.60195771588399,
17592,216,robot,23.75,231.625,10a,12.41219158730641,
17593,216,robot,24.875,230.75,10a,8.59142013871979,
17594,216,robot,25.875,229.75,10a,6.4031242374328485,
17595,216,robot,25.875,228.625,10a,6.005206074732157,
17596,216,robot,26.25,227.875,10a,8.721381771256205,
17597,216,robot,25.75,227.0,10a,11.855905701379376,
17598,216,robot,25.625,225.875,10a,15.811388300841898,
17599,216,robot,25.375,225.0,10a,19.256492411651713,
17600,216,robot,24.75,223.875,10a,21.27204738618265,
17601,216,robot,25.25,222.875,10a,23.607467039053553,
17602,216,robot,24.25,221.75,10a,24.354157755915107,
17603,216,robot,24.25,220.375,10a,27.103966499388978,
17604,216,robot,23.875,219.5,10a,28.242255575644094,
17605,216,robot,23.75,218.5,10a,27.721832551258224,
17606,216,robot,23.5,217.375,10a,29.85485722625382,
17607,216,robot,23.25,215.875,10a,31.51586901863885,
17608,216,robot,23.125,214.375,10a,32.9364919200573,
17609,216,robot,23.0,212.75,10a,34.48278556033431,
17610,216,robot,22.875,210.625,10a,36.49657518178932,
17611,216,robot,22.625,208.75,10a,38.931028755993594,
17612,216,robot,22.375,207.5,10a,39.57982440587629,
17613,216,robot,22.0,206.75,10a,38.931028755993594,
17614,216,robot,21.875,205.75,10a,39.131189606246316,
17615,216,robot,21.625,204.25,10a,39.74449647435478,
17616,216,robot,21.5,202.25,10a,41.92627457812106,
17617,216,robot,21.375,200.875,10a,42.14409804468474,
17618,216,robot,21.25,199.5,10a,42.17893431560356,
17619,216,robot,21.125,198.625,10a,42.110717163211554,
17620,216,robot,21.125,197.5,10a,42.32685317856738,
17621,216,robot,21.25,196.375,10a,42.24038352098617,
17622,216,robot,21.375,195.5,10a,40.922182248751106,
17623,216,robot,21.625,194.25,10a,40.361646398530375,
17624,216,robot,22.0,193.625,10a,38.30225189202327,
17625,216,robot,22.25,192.75,10a,35.771846471771624,
17626,216,robot,22.625,191.625,10a,34.25,
17627,216,robot,23.0,190.75,10a,33.52331278379271,
17628,216,robot,23.375,190.125,10a,33.363527990906476,
17629,216,robot,23.75,190.125,10a,31.474195780035426,
17630,216,robot,24.25,189.625,10a,29.717419134238423,
17631,216,robot,24.75,188.375,10a,28.501096470136023,
17632,216,robot,25.5,187.125,10a,28.710842899504012,
17633,216,robot,25.75,186.5,10a,27.51363298439521,
17634,216,robot,26.375,185.75,10a,27.808496902925192,
17635,216,robot,27.125,184.375,10a,28.862822107340786,
17636,216,robot,27.375,184.75,10a,26.279745052035796,
17637,216,robot,28.0,183.75,10a,26.978000296537918,
17638,216,robot,28.5,183.375,10a,25.731789677362126,
17639,216,robot,29.125,182.25,10a,26.844459391092233,
17640,216,robot,29.875,181.5,10a,27.18110556986231,
17641,216,robot,30.375,180.75,10a,26.707910813090567,
17642,216,robot,31.125,179.625,10a,27.552223140792105,
17643,216,robot,32.125,179.125,10a,28.111385593741193,
17644,216,robot,33.375,178.5,10a,30.18484719192728,
17645,216,robot,35.5,178.125,10a,32.17530108639234,
17646,216,robot,36.0,177.125,10a,31.819805153394643,
17647,216,robot,37.25,176.875,10a,31.184932259025352,
17648,216,robot,38.5,176.25,10a,32.71849629796577,
17649,216,robot,39.625,175.875,10a,33.05015128558416,
17650,216,robot,40.875,175.625,10a,32.59601202601324,
17651,216,robot,42.0,175.125,10a,35.01606774039598,
17652,216,robot,43.5,174.375,10a,36.229304437154184,
17653,216,robot,44.5,174.125,10a,36.96281915655244,
17654,216,robot,46.0,173.5,10a,38.017265814363874,
17655,216,robot,46.75,173.125,10a,37.677911300920066,
17656,216,robot,48.25,172.5,10a,39.37400792400997,
17657,216,robot,49.125,171.5,10a,39.497626510968985,
17658,216,robot,50.5,171.125,10a,40.081947307983924,
17659,216,robot,51.625,170.5,10a,39.85285435197835,
17660,216,robot,52.625,169.875,10a,38.017265814363874,
17661,216,robot,54.0,169.0,10a,39.497626510968985,
17662,216,robot,55.25,168.375,10a,39.81205847478876,
17663,216,robot,56.25,167.125,10a,39.91631871803811,
17664,216,robot,57.375,166.25,10a,40.3833195762805,
17665,216,robot,58.625,165.25,10a,41.11949051240786,
17666,216,robot,59.625,164.625,10a,41.03123809976979,
17667,216,robot,60.75,164.0,10a,40.259315692147574,
17668,216,robot,61.875,163.125,10a,41.12860926411201,
17669,216,robot,63.25,162.25,10a,41.188590653237945,
17670,216,robot,64.25,161.625,10a,41.88078318274385,
17671,216,robot,65.5,160.25,10a,42.31430018327138,
17672,216,robot,66.625,159.875,10a,42.018597073200816,
17673,216,robot,67.625,159.25,10a,41.6788315575185,
17674,216,robot,69.0,158.5,10a,42.232244789970615,
17675,216,robot,70.125,157.75,10a,42.58007162981293,
17676,216,robot,71.25,157.125,10a,41.884513844618034,
17677,216,robot,72.5,156.25,10a,42.17004268435117,
17678,216,robot,73.625,155.75,10a,41.534624110493645,
17679,216,robot,74.875,154.125,10a,42.58007162981293,
17680,216,robot,76.0,153.5,10a,41.950119189342004,
17681,216,robot,77.25,153.25,10a,41.95384368565055,
17682,216,robot,78.375,152.625,10a,41.95384368565055,
17683,216,robot,79.5,151.875,10a,41.81880557835195,
17684,216,robot,80.625,151.125,10a,41.262876778043484,
17685,216,robot,81.75,150.375,10a,41.608292442733095,
17686,216,robot,83.0,149.375,10a,41.20755391915419,
17687,216,robot,84.125,149.0,10a,41.20755391915419,
17688,216,robot,85.5,148.375,10a,41.84644548823711,
17689,216,robot,86.5,147.5,10a,41.340053217188775,
17690,216,robot,87.5,146.875,10a,40.99542657419239,
17691,216,robot,88.75,146.625,10a,40.8166632639171,
17692,216,robot,89.875,146.0,10a,40.34615842927304,
17693,216,robot,90.875,145.0,10a,40.65095324835569,
17694,216,robot,92.0,144.625,10a,39.167109926569765,
17695,216,robot,93.125,142.875,10a,40.306637170570305,
17696,216,robot,94.0,142.125,10a,40.21582400001273,
17697,216,robot,95.0,141.125,10a,40.42972297703758,
17698,216,robot,96.0,140.75,10a,39.80028266231284,
17699,216,robot,97.0,140.0,10a,39.59324437325135,
17700,216,robot,97.75,139.375,10a,38.8329756778952,
17701,216,robot,98.5,138.625,10a,37.72598573927526,
17702,216,robot,99.375,137.75,10a,37.90118731649445,
17703,216,robot,100.5,136.625,10a,38.108398024582456,
17704,216,robot,101.75,135.5,10a,38.81043674065006,
17705,216,robot,102.875,134.75,10a,39.16152448513719,
17706,216,robot,103.75,133.75,10a,39.53558523659413,
17707,216,robot,105.0,133.625,10a,39.08484360976771,
17708,216,robot,106.25,132.875,10a,39.16152448513719,
17709,216,robot,107.375,132.125,10a,39.630322986319456,
17710,216,robot,108.375,131.625,10a,37.90118731649445,
17711,216,robot,109.75,130.75,10a,38.856305794555404,
17712,216,robot,111.0,130.5,10a,38.4130511675394,
17713,216,robot,112.375,129.5,10a,39.73427361862804,
17714,216,robot,113.5,128.875,10a,39.80028266231284,
17715,216,robot,114.625,128.5,10a,40.15127644297252,
17716,216,robot,115.75,128.0,10a,40.519285531707,
17717,216,robot,116.375,127.0,10a,40.22747817102136,
17718,216,robot,118.0,126.375,10a,40.56168142471414,
17719,216,robot,119.0,125.25,10a,40.131035371642234,
17720,216,robot,120.125,124.5,10a,40.131035371642234,
17721,216,robot,121.25,124.0,10a,40.06557125513125,
17722,216,robot,122.75,123.625,10a,40.74616546375867,
17723,216,robot,123.375,123.0,10a,39.53637565584382,
17724,216,robot,124.5,122.125,10a,39.66185194869246,
17725,216,robot,126.0,121.375,10a,40.77759801655806,
17726,216,robot,127.125,120.375,10a,40.47375692964516,
17727,216,robot,128.25,119.375,10a,41.05255777658683,
17728,216,robot,129.25,118.75,10a,40.0164028868163,
17729,216,robot,130.375,118.0,10a,40.15127644297252,
17730,216,robot,131.125,117.375,10a,39.80028266231284,
17731,216,robot,132.375,116.5,10a,40.42972297703758,
17732,216,robot,133.5,115.75,10a,40.97941556440257,
17733,216,robot,134.625,114.875,10a,40.42972297703758,
17734,216,robot,135.875,113.875,10a,40.70165844286937,
17735,216,robot,136.875,113.25,10a,40.35467754796215,
17736,216,robot,138.125,112.625,10a,40.70165844286937,
17737,216,robot,139.25,112.0,10a,40.36783992239367,
17738,216,robot,140.625,111.25,10a,41.743262929483606,
17739,216,robot,141.375,110.75,10a,40.70165844286937,
17740,216,robot,142.75,109.875,10a,40.635575546557725,
17741,216,robot,143.75,109.125,10a,40.14738472179726,
17742,216,robot,145.0,108.375,10a,40.078048854703496,
17743,216,robot,146.25,107.625,10a,40.63326838933831,
17744,216,robot,147.25,107.125,10a,40.15127644297252,
17745,216,robot,148.5,106.5,10a,40.99542657419239,
17746,216,robot,149.625,105.875,10a,40.519285531707,
17747,216,robot,150.75,105.25,10a,40.38873605350878,
17748,216,robot,152.0,104.375,10a,40.60249376577749,
17749,216,robot,153.125,103.75,10a,40.003906059283764,
17750,216,robot,154.5,103.0,10a,40.77759801655806,
17751,216,robot,155.625,102.5,10a,40.43590607368654,
17752,216,robot,156.875,101.875,10a,40.65249069860296,
17753,216,robot,157.625,101.25,10a,39.44616584663204,
17754,216,robot,159.125,100.625,10a,40.86945681067954,
17755,216,robot,160.25,99.875,10a,40.311288741492746,
17756,216,robot,161.375,99.25,10a,40.40575454065918,
17757,216,robot,162.625,98.75,10a,40.16372741666291,
17758,216,robot,163.875,97.875,10a,40.28414700598736,
17759,216,robot,165.125,97.5,10a,40.60326341564185,
17760,216,robot,166.0,97.0,10a,39.824615503479755,
17761,216,robot,166.25,97.125,10a,37.57409346877181,
