frame,tracker_id,class_name,x_canon,y_canon,num_detecciones,area_pixeles
11309,-1.0,orange ball,51.75,186.0,2,668.0
11309,-1.0,orange ball,60.5,2.75,2,226.0
11310,-1.0,orange ball,51.75,186.0,2,664.0
11310,-1.0,orange ball,58.375,4.625,2,138.0
11311,-1.0,orange ball,51.75,186.0,2,662.0
11311,-1.0,orange ball,59.125,7.5,2,67.0
11312,-1.0,orange ball,51.75,186.0,1,656.0
11313,-1.0,orange ball,51.75,186.0,1,666.0
11314,-1.0,orange ball,51.75,186.0,1,668.0
11315,-1.0,orange ball,51.75,186.125,1,294.0
11316,-1.0,orange ball,51.75,186.125,1,235.0
11317,-1.0,orange ball,51.75,186.125,1,384.0
11318,-1.0,orange ball,51.75,186.125,1,325.0
11319,-1.0,orange ball,51.75,186.125,1,142.0
11320,,,,,0,
11321,-1.0,orange ball,51.75,186.125,1,129.5
11322,-1.0,orange ball,51.75,186.125,1,147.0
11323,-1.0,orange ball,51.75,186.0,1,125.0
11324,,,,,0,
11325,,,,,0,
11326,,,,,0,
11327,,,,,0,
11328,-1.0,orange ball,51.75,186.0,1,678.5
11329,-1.0,orange ball,51.75,186.0,1,671.5
11330,-1.0,orange ball,51.75,186.0,1,676.5
11331,-1.0,orange ball,51.75,186.0,1,678.5
11332,-1.0,orange ball,51.875,186.0,1,66.0
11333,-1.0,orange ball,51.875,186.0,1,62.0
11334,-1.0,orange ball,51.75,186.0,1,63.5
11335,-1.0,orange ball,51.75,186.0,1,62.5
11336,-1.0,orange ball,51.875,186.0,1,61.5
11337,-1.0,orange ball,51.75,186.0,1,679.5
11338,-1.0,orange ball,51.75,186.0,1,679.0
11339,-1.0,orange ball,51.75,186.0,1,677.5
11340,,,,,0,
11341,-1.0,orange ball,51.75,186.0,1,666.5
11342,-1.0,orange ball,51.75,186.0,1,251.0
11343,-1.0,orange ball,51.75,186.0,1,664.0
11344,-1.0,orange ball,51.75,186.0,1,670.0
11345,-1.0,orange ball,51.75,186.0,1,664.5
11346,-1.0,orange ball,51.75,186.0,2,665.5
11346,-1.0,orange ball,61.0,-5.0,2,67.0
11347,-1.0,orange ball,51.75,186.0,1,675.5
11348,,,,,0,
11349,,,,,0,
11350,,,,,0,
11351,-1.0,orange ball,51.75,186.125,1,281.0
11352,-1.0,orange ball,59.125,-1.75,1,209.0
11353,-1.0,orange ball,51.75,186.125,1,279.0
11354,,,,,0,
11355,-1.0,orange ball,51.75,186.125,1,251.5
11356,,,,,0,
11357,,,,,0,
11358,-1.0,orange ball,51.75,186.125,1,151.5
11359,-1.0,orange ball,51.75,186.125,1,657.5
11360,,,,,0,
11361,-1.0,orange ball,51.75,186.125,1,665.0
11362,-1.0,orange ball,51.75,186.125,1,670.5
11363,-1.0,orange ball,51.75,186.0,1,675.5
11364,-1.0,orange ball,51.75,186.0,1,676.0
11365,-1.0,orange ball,51.75,186.0,1,237.5
11366,-1.0,orange ball,51.75,186.0,1,249.0
11367,-1.0,orange ball,51.75,186.0,1,661.5
11368,-1.0,orange ball,51.75,186.0,1,673.5
11369,-1.0,orange ball,51.75,186.0,1,671.0
11370,-1.0,orange ball,51.75,186.0,1,210.0
11371,-1.0,orange ball,51.75,186.125,1,331.5
11372,,,,,0,
11373,,,,,0,
11374,-1.0,orange ball,51.75,186.125,1,248.0
11375,-1.0,orange ball,52.5,186.25,1,111.5
11376,-1.0,orange ball,51.75,186.125,1,666.0
11377,-1.0,orange ball,51.75,186.125,1,285.5
11378,-1.0,orange ball,52.625,186.25,1,120.5
11379,-1.0,orange ball,51.75,186.125,1,349.0
11380,-1.0,orange ball,51.75,186.125,1,270.5
11381,-1.0,orange ball,51.75,186.125,1,344.5
11382,-1.0,orange ball,51.75,186.125,1,352.0
11383,-1.0,orange ball,52.0,186.125,1,162.5
11384,-1.0,orange ball,52.625,186.25,1,120.5
11385,-1.0,orange ball,51.875,186.125,1,152.5
11386,-1.0,orange ball,51.75,186.0,1,667.0
11387,-1.0,orange ball,51.75,186.125,1,385.0
11388,-1.0,orange ball,51.75,186.125,1,385.0
11389,-1.0,orange ball,51.75,186.0,1,662.0
11390,-1.0,orange ball,51.75,186.125,2,385.0
11390,-1.0,orange ball,65.0,0.75,2,275.0
11391,-1.0,orange ball,51.75,186.125,1,319.0
11392,-1.0,orange ball,51.75,186.125,1,378.0
11393,-1.0,orange ball,51.75,186.125,1,659.0
11394,-1.0,orange ball,51.75,186.125,1,662.0
11395,-1.0,orange ball,51.75,186.125,1,381.5
11396,-1.0,orange ball,51.75,186.125,1,649.5
11397,-1.0,orange ball,51.875,186.125,1,348.0
11398,-1.0,orange ball,51.75,186.0,1,667.0
11399,-1.0,orange ball,51.875,186.125,1,645.0
11400,-1.0,orange ball,51.75,186.0,1,669.0
11401,-1.0,orange ball,51.75,186.0,1,664.0
11402,-1.0,orange ball,51.75,186.0,1,673.0
11403,-1.0,orange ball,51.75,186.0,2,669.5
11403,-1.0,orange ball,58.625,4.625,2,129.0
11404,-1.0,orange ball,51.875,186.125,2,336.0
11404,-1.0,orange ball,60.5,-0.75,2,192.0
11405,-1.0,orange ball,51.875,186.125,3,641.5
11405,-1.0,orange ball,62.875,2.0,3,198.5
11405,-1.0,orange ball,61.125,-2.125,3,67.0
11406,-1.0,orange ball,51.875,186.125,2,249.0
11406,-1.0,orange ball,63.75,3.5,2,83.0
11407,-1.0,orange ball,51.875,186.0,1,650.0
11408,-1.0,orange ball,51.875,186.0,1,647.5
11409,-1.0,orange ball,51.875,186.0,1,250.5
11410,-1.0,orange ball,51.875,186.0,1,645.0
11411,-1.0,orange ball,51.875,186.0,1,645.0
11412,-1.0,orange ball,51.875,186.0,1,651.0
11413,,,,,0,
11414,,,,,0,
11415,-1.0,orange ball,51.75,186.25,1,70.0
11416,,,,,0,
11417,,,,,0,
11418,-1.0,orange ball,51.75,186.125,1,273.0
11419,-1.0,orange ball,51.75,186.125,2,132.5
11419,-1.0,orange ball,59.125,6.5,2,115.5
11420,-1.0,orange ball,51.75,186.125,1,146.0
11421,,,,,0,
11422,-1.0,orange ball,51.75,186.125,1,123.0
11423,-1.0,orange ball,51.75,186.125,1,266.0
11424,-1.0,orange ball,51.75,186.125,1,372.0
11425,-1.0,orange ball,51.75,186.125,1,346.5
11426,-1.0,orange ball,51.75,186.125,1,271.5
11427,-1.0,orange ball,51.75,186.125,1,265.0
11428,-1.0,orange ball,51.75,186.125,1,270.5
11429,-1.0,orange ball,51.75,186.125,1,369.0
11430,-1.0,orange ball,51.75,186.125,1,364.5
11431,-1.0,orange ball,51.75,186.0,1,660.0
11432,-1.0,orange ball,51.75,186.125,1,375.0
11433,-1.0,orange ball,51.75,186.125,1,375.0
11434,-1.0,orange ball,51.75,186.125,1,374.0
11435,-1.0,orange ball,51.875,186.125,1,631.5
11436,-1.0,orange ball,51.75,186.125,1,645.0
11437,-1.0,orange ball,51.75,186.125,1,648.0
11438,-1.0,orange ball,51.75,186.125,1,651.5
11439,-1.0,orange ball,51.75,186.125,1,654.0
11440,-1.0,orange ball,51.875,186.125,1,636.0
11441,-1.0,orange ball,51.75,186.0,1,664.5
11442,-1.0,orange ball,51.75,186.0,1,661.0
11443,-1.0,orange ball,51.875,186.0,1,641.5
11444,-1.0,orange ball,51.75,186.0,1,661.0
11445,-1.0,orange ball,51.75,186.0,1,663.0
11446,-1.0,orange ball,51.75,186.125,1,395.0
11447,-1.0,orange ball,51.75,186.125,2,357.0
11447,-1.0,orange ball,58.0,-2.0,2,60.0
11448,-1.0,orange ball,51.75,186.125,1,384.5
11449,-1.0,orange ball,51.75,186.125,1,325.5
11450,-1.0,orange ball,51.75,186.0,1,661.0
11451,-1.0,orange ball,51.75,186.0,1,663.5
11452,-1.0,orange ball,51.75,186.125,1,664.5
11453,-1.0,orange ball,51.75,186.125,1,662.0
11454,-1.0,orange ball,51.75,186.125,1,664.5
11455,-1.0,orange ball,51.75,186.125,1,664.5
11456,-1.0,orange ball,51.75,186.125,1,664.0
11457,-1.0,orange ball,51.75,186.125,1,664.5
11458,-1.0,orange ball,51.75,186.125,2,662.5
11458,-1.0,orange ball,59.0,7.75,2,60.0
11459,-1.0,orange ball,51.875,186.125,2,630.5
11459,-1.0,orange ball,60.0,3.875,2,86.5
11460,-1.0,orange ball,51.75,186.125,2,654.0
11460,-1.0,orange ball,57.125,2.875,2,61.0
11461,-1.0,orange ball,51.875,186.125,2,643.0
11461,-1.0,orange ball,57.5,2.375,2,141.0
11462,-1.0,orange ball,51.75,186.0,2,669.0
11462,-1.0,orange ball,57.625,1.875,2,130.0
11463,-1.0,orange ball,51.75,186.125,2,524.5
11463,-1.0,orange ball,57.75,1.75,2,134.0
11464,-1.0,orange ball,51.25,186.5,2,224.0
11464,-1.0,orange ball,57.75,1.75,2,163.0
11465,-1.0,orange ball,52.25,185.125,2,183.0
11465,-1.0,orange ball,57.625,2.25,2,113.5
11466,-1.0,orange ball,51.75,185.625,2,312.0
11466,-1.0,orange ball,57.375,2.625,2,66.0
11467,-1.0,orange ball,50.875,186.5,1,148.5
11468,,,,,0,
11469,,,,,0,
11470,,,,,0,
11471,,,,,0,
11472,,,,,0,
11473,-1.0,orange ball,44.625,193.75,2,78.0
11473,-1.0,orange ball,57.75,0.75,2,63.5
11474,-1.0,orange ball,43.375,195.375,1,147.0
11475,-1.0,orange ball,42.0,196.5,1,254.0
11476,-1.0,orange ball,40.75,197.5,1,423.0
11477,-1.0,orange ball,39.375,198.5,1,622.0
11478,-1.0,orange ball,38.625,200.0,1,167.5
11479,-1.0,orange ball,36.5,201.25,1,445.0
11480,-1.0,orange ball,34.5,202.625,1,463.5
11481,-1.0,orange ball,33.625,204.125,1,718.0
11482,-1.0,orange ball,32.125,205.625,1,729.0
11483,-1.0,orange ball,30.75,207.0,1,760.0
11484,-1.0,orange ball,29.25,208.375,1,747.5
11485,-1.0,orange ball,27.875,209.875,1,359.5
11486,-1.0,orange ball,26.375,211.25,1,748.0
11487,-1.0,orange ball,24.875,212.625,1,737.0
11488,-1.0,orange ball,23.5,214.25,1,406.5
11489,-1.0,orange ball,22.0,215.5,1,758.0
11490,-1.0,orange ball,20.5,216.875,1,754.5
11491,-1.0,orange ball,19.25,218.0,1,486.5
11492,-1.0,orange ball,17.875,219.125,1,782.5
11493,-1.0,orange ball,16.5,220.375,1,803.5
11494,-1.0,orange ball,15.0,221.625,1,817.0
11495,-1.0,orange ball,14.25,223.0,1,239.0
11496,-1.0,orange ball,13.25,225.25,1,128.0
11497,,,,,0,
11498,,,,,0,
11499,,,,,0,
11500,,,,,0,
11501,,,,,0,
11502,,,,,0,
11503,,,,,0,
11504,,,,,0,
11505,,,,,0,
11506,,,,,0,
11507,,,,,0,
11508,,,,,0,
11509,,,,,0,
11510,,,,,0,
11511,-1.0,orange ball,10.625,238.75,1,139.0
11512,-1.0,orange ball,11.0,238.375,1,73.5
11513,-1.0,orange ball,11.375,237.625,1,149.5
11514,-1.0,orange ball,12.0,236.25,1,266.5
11515,-1.0,orange ball,12.5,234.75,1,150.0
11516,-1.0,orange ball,13.0,233.75,1,264.0
11517,-1.0,orange ball,13.25,233.0,1,341.5
11518,-1.0,orange ball,13.5,232.0,1,845.0
11519,,,,,0,
11520,-1.0,orange ball,15.0,230.0,1,217.0
11521,-1.0,orange ball,15.375,228.875,1,711.0
11522,-1.0,orange ball,16.0,228.0,1,391.0
11523,-1.0,orange ball,16.625,227.0,1,389.0
11524,-1.0,orange ball,17.0,226.25,1,750.5
11525,-1.0,orange ball,17.375,225.75,1,410.5
11526,-1.0,orange ball,17.875,224.75,1,445.5
11527,-1.0,orange ball,18.5,223.875,2,772.5
11527,-1.0,orange ball,86.0,2.875,2,68.5
11528,-1.0,orange ball,18.75,223.125,2,346.5
11528,-1.0,orange ball,87.125,0.0,2,114.0
11529,-1.0,orange ball,19.0,222.5,2,335.5
11529,-1.0,orange ball,99.375,0.0,2,107.5
11530,-1.0,orange ball,19.5,222.375,2,346.5
11530,-1.0,orange ball,100.75,-2.75,2,67.0
11531,-1.0,orange ball,19.875,221.25,1,751.5
11532,-1.0,orange ball,20.375,220.625,1,114.0
11533,-1.0,orange ball,20.75,220.0,1,432.0
11534,-1.0,orange ball,21.125,219.625,2,736.5
11534,-1.0,orange ball,57.125,-1.75,2,112.5
11535,-1.0,orange ball,21.25,218.875,2,330.5
11535,-1.0,orange ball,58.25,-2.125,2,194.5
11536,-1.0,orange ball,21.625,218.5,1,378.0
11537,-1.0,orange ball,22.0,218.125,1,470.0
11538,-1.0,orange ball,22.25,217.75,1,467.0
11539,-1.0,orange ball,22.625,217.5,1,385.5
11540,-1.0,orange ball,23.0,216.875,1,652.0
11541,-1.0,orange ball,23.375,216.75,1,394.0
11542,-1.0,orange ball,23.5,216.375,1,484.5
11543,-1.0,orange ball,23.75,216.25,1,456.5
11544,-1.0,orange ball,24.125,216.125,1,409.0
11545,-1.0,orange ball,24.125,215.75,1,421.0
11546,-1.0,orange ball,24.5,215.5,1,725.5
11547,-1.0,orange ball,24.75,215.5,1,732.5
11548,-1.0,orange ball,24.875,215.25,1,735.0
11549,-1.0,orange ball,25.0,215.25,1,665.5
11550,-1.0,orange ball,25.125,215.25,1,731.0
11551,-1.0,orange ball,25.125,215.125,1,688.5
11552,-1.0,orange ball,25.25,215.0,1,700.5
11553,-1.0,orange ball,25.125,215.75,1,314.5
11554,-1.0,orange ball,25.5,215.0,1,397.5
11555,-1.0,orange ball,25.5,215.0,1,430.0
11556,-1.0,orange ball,25.5,215.0,1,436.0
11557,-1.0,orange ball,25.5,215.0,1,717.0
11558,-1.0,orange ball,25.5,215.0,1,535.0
11559,-1.0,orange ball,25.5,215.0,1,723.5
11560,-1.0,orange ball,25.375,215.0,1,744.5
11561,-1.0,orange ball,25.25,215.0,1,436.0
11562,-1.0,orange ball,25.25,215.0,1,503.5
11563,-1.0,orange ball,25.25,215.0,1,747.0
11564,-1.0,orange ball,25.25,215.0,1,746.0
11565,-1.0,orange ball,25.125,215.25,1,727.5
11566,-1.0,orange ball,25.125,215.25,1,713.0
11567,-1.0,orange ball,25.125,215.25,1,715.0
11568,-1.0,orange ball,25.0,215.125,1,747.0
11569,-1.0,orange ball,25.0,215.25,1,751.5
11570,-1.0,orange ball,25.0,215.25,1,743.5
11571,-1.0,orange ball,24.875,215.25,1,438.5
11572,-1.0,orange ball,24.875,215.375,1,552.5
11573,-1.0,orange ball,24.875,215.375,1,745.0
11574,-1.0,orange ball,24.875,215.375,1,750.5
11575,-1.0,orange ball,24.875,215.375,1,410.5
11576,-1.0,orange ball,24.875,215.375,1,718.0
11577,-1.0,orange ball,24.875,215.375,1,712.0
11578,-1.0,orange ball,25.0,215.375,1,749.5
11579,-1.0,orange ball,25.0,215.375,1,752.0
11580,-1.0,orange ball,25.0,215.375,1,753.5
11581,-1.0,orange ball,25.0,215.375,1,744.5
11582,-1.0,orange ball,25.0,215.375,1,749.0
11583,-1.0,orange ball,25.0,215.375,1,753.5
11584,-1.0,orange ball,25.0,215.375,1,758.5
11585,-1.0,orange ball,25.0,215.375,1,757.5
11586,-1.0,orange ball,25.0,215.375,1,754.0
11587,-1.0,orange ball,24.875,215.375,1,690.5
11588,-1.0,orange ball,24.875,215.375,1,680.5
11589,-1.0,orange ball,24.875,215.375,1,670.0
11590,-1.0,orange ball,24.875,215.375,1,700.0
11591,-1.0,orange ball,24.875,215.375,1,704.0
11592,-1.0,orange ball,24.875,215.375,1,718.0
11593,-1.0,orange ball,24.875,215.375,1,724.0
11594,-1.0,orange ball,24.875,215.375,1,717.5
11595,-1.0,orange ball,24.875,215.375,1,725.0
11596,-1.0,orange ball,24.875,215.375,1,719.0
11597,-1.0,orange ball,24.875,215.375,1,703.0
11598,-1.0,orange ball,24.875,215.375,1,708.5
11599,-1.0,orange ball,24.875,215.375,1,716.5
11600,-1.0,orange ball,24.875,215.375,1,693.0
11601,-1.0,orange ball,24.875,215.375,1,710.5
11602,-1.0,orange ball,25.0,215.375,1,548.5
11603,-1.0,orange ball,24.875,215.375,1,543.0
11604,-1.0,orange ball,25.0,215.375,1,539.0
11605,-1.0,orange ball,25.0,215.375,1,540.0
11606,-1.0,orange ball,25.125,215.5,1,563.5
11607,-1.0,orange ball,25.0,215.375,1,546.0
11608,-1.0,orange ball,25.125,215.375,1,560.5
11609,-1.0,orange ball,25.125,215.375,1,564.0
11610,-1.0,orange ball,25.125,215.5,1,485.0
11611,-1.0,orange ball,25.125,215.25,1,329.0
11612,-1.0,orange ball,25.0,215.375,1,461.5
11613,-1.0,orange ball,25.125,215.25,1,300.5
11614,-1.0,orange ball,25.0,215.375,1,489.0
11615,-1.0,orange ball,24.875,215.375,1,694.5
11616,-1.0,orange ball,25.0,215.375,1,525.0
11617,-1.0,orange ball,25.125,215.5,1,340.0
11618,-1.0,orange ball,25.125,215.5,1,541.0
11619,-1.0,orange ball,25.125,215.5,1,566.5
11620,-1.0,orange ball,25.125,215.5,1,549.5
11621,-1.0,orange ball,25.125,215.5,1,349.5
11622,-1.0,orange ball,25.125,215.5,1,523.0
11623,-1.0,orange ball,25.125,215.5,1,514.0
11624,-1.0,orange ball,25.125,215.5,1,529.0
11625,-1.0,orange ball,25.125,215.5,1,526.0
11626,-1.0,orange ball,25.125,215.5,1,588.0
11627,-1.0,orange ball,25.0,215.375,1,526.0
11628,-1.0,orange ball,25.125,215.5,1,594.5
11629,-1.0,orange ball,25.0,215.375,1,500.5
11630,-1.0,orange ball,25.0,215.375,1,498.5
11631,-1.0,orange ball,25.0,215.375,1,529.5
11632,-1.0,orange ball,25.0,215.375,1,508.5
11633,-1.0,orange ball,25.0,215.375,1,528.5
11634,-1.0,orange ball,25.125,215.5,1,540.5
11635,-1.0,orange ball,25.125,215.5,1,535.5
11636,-1.0,orange ball,25.125,215.5,1,535.5
11637,-1.0,orange ball,25.125,215.375,1,526.5
11638,-1.0,orange ball,25.125,215.5,1,529.5
11639,-1.0,orange ball,25.125,215.5,1,554.0
11640,-1.0,orange ball,25.125,215.625,1,527.0
11641,-1.0,orange ball,25.125,215.625,1,549.0
11642,-1.0,orange ball,25.0,215.625,1,694.5
11643,-1.0,orange ball,25.0,215.625,1,544.0
11644,-1.0,orange ball,24.75,215.5,1,701.5
11645,-1.0,orange ball,24.75,215.5,1,626.5
11646,-1.0,orange ball,24.75,215.5,1,695.5
11647,-1.0,orange ball,24.75,215.5,1,709.5
11648,-1.0,orange ball,24.75,215.5,1,704.0
11649,-1.0,orange ball,24.75,215.5,1,711.5
11650,-1.0,orange ball,24.75,215.5,1,707.0
11651,-1.0,orange ball,24.75,215.5,1,519.0
11652,-1.0,orange ball,24.75,215.5,1,711.5
11653,-1.0,orange ball,24.75,215.5,1,716.5
11654,-1.0,orange ball,25.0,215.625,1,513.0
11655,-1.0,orange ball,24.75,215.5,1,722.0
11656,-1.0,orange ball,24.75,215.5,1,726.0
11657,-1.0,orange ball,24.75,215.5,1,716.5
11658,-1.0,orange ball,25.0,215.625,1,552.0
11659,-1.0,orange ball,24.75,215.5,1,722.0
11660,-1.0,orange ball,24.75,215.5,1,728.0
11661,-1.0,orange ball,24.75,215.5,1,719.0
11662,-1.0,orange ball,24.75,215.5,1,707.0
11663,-1.0,orange ball,24.75,215.5,1,368.0
11664,-1.0,orange ball,24.75,215.5,1,364.0
11665,-1.0,orange ball,24.75,215.5,1,724.0
11666,-1.0,orange ball,24.75,215.5,1,722.0
11667,-1.0,orange ball,24.75,215.5,1,342.5
11668,-1.0,orange ball,24.75,215.5,1,339.5
11669,-1.0,orange ball,24.875,215.125,1,173.5
11670,-1.0,orange ball,24.75,215.5,1,327.5
11671,-1.0,orange ball,24.75,215.5,1,725.0
11672,-1.0,orange ball,24.75,215.5,1,315.5
11673,-1.0,orange ball,24.75,215.5,1,333.0
11674,-1.0,orange ball,25.25,214.875,1,292.5
11675,-1.0,orange ball,25.375,214.125,1,131.5
11676,-1.0,orange ball,24.75,214.0,1,103.0
11677,-1.0,orange ball,24.875,215.125,1,313.5
11678,-1.0,orange ball,24.875,215.5,1,687.5
11679,-1.0,orange ball,24.875,215.5,1,498.5
11680,-1.0,orange ball,24.875,215.5,1,675.5
11681,-1.0,orange ball,24.875,215.5,1,685.5
11682,-1.0,orange ball,24.875,215.5,1,680.5
11683,-1.0,orange ball,24.875,215.5,1,698.0
11684,-1.0,orange ball,24.875,215.5,1,518.0
11685,-1.0,orange ball,24.875,215.5,1,514.0
11686,-1.0,orange ball,24.875,215.5,1,519.0
11687,-1.0,orange ball,24.875,215.5,1,506.5
11688,-1.0,orange ball,24.75,215.5,1,531.5
11689,-1.0,orange ball,24.75,215.5,1,705.0
11690,-1.0,orange ball,24.75,215.5,1,501.0
11691,-1.0,orange ball,24.75,215.5,1,685.0
11692,-1.0,orange ball,24.75,215.5,1,548.5
11693,-1.0,orange ball,24.75,215.5,1,531.5
11694,-1.0,orange ball,24.75,215.5,1,686.5
11695,-1.0,orange ball,24.75,215.5,1,525.0
11696,-1.0,orange ball,25.125,214.125,1,99.5
11697,-1.0,orange ball,24.875,215.375,1,296.0
11698,-1.0,orange ball,24.875,215.5,1,358.5
11699,-1.0,orange ball,25.125,215.375,1,292.5
11700,-1.0,orange ball,24.875,215.625,1,524.5
11701,-1.0,orange ball,25.125,215.5,1,348.5
11702,-1.0,orange ball,25.125,215.625,1,523.5
11703,-1.0,orange ball,25.0,215.375,1,737.5
11704,-1.0,orange ball,24.75,215.625,1,654.5
11705,-1.0,orange ball,24.875,215.75,1,675.5
11706,-1.0,orange ball,25.125,215.875,1,617.5
11707,-1.0,orange ball,25.0,216.0,1,540.0
11708,-1.0,orange ball,25.0,216.125,1,500.5
11709,-1.0,orange ball,25.125,216.25,1,449.5
11710,-1.0,orange ball,25.125,216.375,1,413.0
11711,-1.0,orange ball,25.125,216.375,1,392.5
11712,-1.0,orange ball,25.125,216.375,1,386.0
11713,-1.0,orange ball,25.125,216.375,1,392.5
11714,-1.0,orange ball,25.25,216.5,1,317.0
11715,-1.0,orange ball,25.25,216.5,1,325.0
11716,-1.0,orange ball,25.125,216.25,1,403.0
11717,-1.0,orange ball,25.125,216.25,1,426.5
11718,-1.0,orange ball,25.125,216.25,1,409.5
11719,-1.0,orange ball,25.25,216.5,1,357.5
11720,-1.0,orange ball,25.25,216.625,1,289.0
11721,-1.0,orange ball,25.25,216.75,1,245.0
11722,-1.0,orange ball,25.375,217.0,1,179.5
11723,-1.0,orange ball,25.0,217.375,1,100.5
11724,,,,,0,
11725,,,,,0,
11726,,,,,0,
11727,,,,,0,
11728,,,,,0,
11729,,,,,0,
11730,,,,,0,
11731,,,,,0,
11732,,,,,0,
11733,,,,,0,
11734,-1.0,orange ball,26.125,215.25,1,123.5
11735,-1.0,orange ball,25.625,214.5,1,400.5
11736,-1.0,orange ball,25.25,214.375,1,306.5
11737,-1.0,orange ball,24.75,217.375,1,136.5
11738,-1.0,orange ball,24.875,216.5,1,351.5
11739,-1.0,orange ball,25.25,216.125,1,486.0
11740,-1.0,orange ball,24.875,215.875,1,285.5
11741,-1.0,orange ball,24.375,216.25,1,539.0
11742,-1.0,orange ball,23.75,217.375,1,327.5
11743,-1.0,orange ball,23.875,216.75,1,751.5
11744,-1.0,orange ball,24.375,217.25,1,488.0
11745,-1.0,orange ball,24.75,217.625,1,276.5
11746,-1.0,orange ball,25.125,217.5,1,552.5
11747,-1.0,orange ball,25.375,217.875,1,744.0
11748,-1.0,orange ball,25.875,218.0,1,752.5
11749,-1.0,orange ball,26.25,218.375,1,698.5
11750,-1.0,orange ball,26.5,218.625,1,225.0
11751,-1.0,orange ball,26.625,218.75,1,310.0
11752,-1.0,orange ball,26.625,220.125,1,350.5
11753,-1.0,orange ball,27.375,218.625,1,426.0
11754,-1.0,orange ball,27.75,217.875,1,366.0
11755,-1.0,orange ball,28.375,217.375,1,312.5
11756,-1.0,orange ball,29.875,217.125,1,301.5
11757,-1.0,orange ball,30.875,216.5,1,247.5
11758,-1.0,orange ball,32.125,216.0,1,404.5
11759,-1.0,orange ball,33.25,215.5,1,283.5
11760,-1.0,orange ball,34.25,214.625,1,623.5
11761,-1.0,orange ball,35.625,213.75,1,186.5
11762,-1.0,orange ball,36.375,213.0,1,341.5
11763,-1.0,orange ball,36.5,213.875,1,429.0
11764,,,,,0,
11765,,,,,0,
11766,-1.0,orange ball,37.25,217.125,1,213.0
11767,-1.0,orange ball,38.875,218.25,1,110.0
11768,-1.0,orange ball,41.375,224.5,1,693.0
11769,-1.0,orange ball,43.625,230.0,1,771.0
11770,-1.0,orange ball,47.375,234.0,1,663.0
11771,,,,,0,
11772,,,,,0,
11773,,,,,0,
11774,,,,,0,
11775,,,,,0,
11776,,,,,0,
11777,,,,,0,
11778,,,,,0,
11779,,,,,0,
11780,,,,,0,
11781,,,,,0,
11782,-1.0,orange ball,83.125,211.75,1,792.0
11783,-1.0,orange ball,83.75,210.25,1,608.0
11784,-1.0,orange ball,84.625,208.75,1,617.0
11785,-1.0,orange ball,86.375,206.0,1,790.5
11786,-1.0,orange ball,88.375,204.125,1,731.0
11787,-1.0,orange ball,90.875,201.125,1,710.5
11788,-1.0,orange ball,93.875,198.625,1,608.0
11789,-1.0,orange ball,98.125,197.375,1,511.5
11790,-1.0,orange ball,103.625,196.25,1,490.0
11791,-1.0,orange ball,109.75,194.75,1,420.5
11792,-1.0,orange ball,115.625,193.0,1,302.0
11793,-1.0,orange ball,120.75,191.625,1,170.5
11794,-1.0,orange ball,124.5,191.0,1,121.0
11795,-1.0,orange ball,126.75,191.0,1,106.5
11796,,,,,0,
11797,,,,,0,
11798,,,,,0,
11799,-1.0,orange ball,128.625,186.5,1,65.5
11800,-1.0,orange ball,129.5,186.75,1,111.5
11801,-1.0,orange ball,129.25,187.0,1,102.0
11802,-1.0,orange ball,129.375,186.75,1,100.5
11803,-1.0,orange ball,129.5,186.625,1,108.0
11804,-1.0,orange ball,129.125,186.875,1,79.5
11805,-1.0,orange ball,129.375,186.875,1,272.0
11806,-1.0,orange ball,129.5,186.875,1,184.5
11807,-1.0,orange ball,129.5,186.375,1,502.5
11808,-1.0,orange ball,129.75,185.75,1,283.5
11809,-1.0,orange ball,129.625,186.25,1,501.0
11810,-1.0,orange ball,129.625,186.25,1,569.5
11811,-1.0,orange ball,129.625,186.125,1,552.5
11812,-1.0,orange ball,129.625,186.125,1,242.0
11813,-1.0,orange ball,129.625,186.25,1,229.0
11814,-1.0,orange ball,129.5,186.375,1,177.5
11815,-1.0,orange ball,129.5,186.375,1,354.5
11816,-1.0,orange ball,129.625,186.5,1,588.0
11817,-1.0,orange ball,129.75,186.5,1,589.0
11818,-1.0,orange ball,129.625,186.5,1,270.5
11819,-1.0,orange ball,129.75,186.5,1,606.0
11820,-1.0,orange ball,129.75,186.5,1,610.5
11821,-1.0,orange ball,129.75,186.5,1,210.5
11822,-1.0,orange ball,129.75,186.5,1,210.0
11823,-1.0,orange ball,129.75,186.5,1,221.5
11824,-1.0,orange ball,129.75,186.25,1,206.0
11825,-1.0,orange ball,129.75,186.25,1,197.0
11826,-1.0,orange ball,129.75,186.25,1,196.5
11827,-1.0,orange ball,129.75,186.25,1,189.0
11828,-1.0,orange ball,129.75,186.25,1,195.0
11829,-1.0,orange ball,129.75,186.25,1,191.0
11830,-1.0,orange ball,129.75,186.25,1,197.0
11831,-1.0,orange ball,129.75,186.25,1,190.0
11832,-1.0,orange ball,129.75,186.25,1,187.0
11833,-1.0,orange ball,129.75,186.5,1,196.5
11834,-1.0,orange ball,129.75,186.5,1,195.5
11835,-1.0,orange ball,129.75,186.5,1,202.0
11836,-1.0,orange ball,129.75,186.5,1,204.0
11837,-1.0,orange ball,129.75,186.5,1,203.0
11838,-1.0,orange ball,129.75,186.25,1,191.0
