frame,tracker_id,class_name,x_canon,y_canon,velocidad_pelota,distancia_pelota_10a,distancia_pelota_10b,distancia_pelota_17b,velocidad_10a,velocidad_10b,velocidad_17b
4229,-1.0,orange ball,108.5,23.875,11.250999955559505,142.78660870333744,,,39.07124902021946,2.3048861143232218,33.32604086896612
4230,-1.0,orange ball,109.125,22.75,13.213629327327142,141.1218998773755,,,39.2587569849072,5.488624600025037,25.15079521605629
4231,-1.0,orange ball,110.0,20.25,16.93406330447598,139.27137403285715,,,39.59955807834224,3.400367627183861,16.1245154965971
4232,-1.0,orange ball,110.625,20.875,17.460025773176856,135.6219469702452,,,40.252329125157466,3.913118960624632,10.111874208078342
4234,-1.0,orange ball,112.0,19.0,19.90436872223707,128.5087545655937,,,38.43338392595687,7.830229881682913,6.18465843842649
4241,-1.0,orange ball,116.5,13.5,23.203420926143224,137.46596169597768,,,37.49166574053492,1.25,18.9357466184991
4242,-1.0,orange ball,117.0,13.0,24.305602833535367,135.19181974143257,,,38.36095019678214,1.6770509831248424,19.68660712261003
4243,-1.0,orange ball,117.375,13.125,23.609427996714178,132.39412043214003,,,37.58407242436615,10.991473968490304,16.794716431068434
4244,-1.0,orange ball,118.25,12.125,26.391134958438812,128.6299197309864,,,38.18540297024506,11.160757142774857,12.61199825562944
4245,-1.0,orange ball,118.375,12.625,26.601820620994392,124.57251904011575,,,37.97696670351649,10.44030650891055,7.945124291035351
4246,-1.0,orange ball,118.75,14.625,25.627381749068707,122.68742040241942,,,38.05916446797013,6.25,2.7613402542968153
4247,-1.0,orange ball,119.125,15.375,25.752469731379648,122.44207814309588,,,37.902011819954886,6.427480066091221,3.25
4248,-1.0,orange ball,119.375,16.25,25.118888453291603,122.09966472107939,,,38.099376635320425,7.158910531638177,6.7175144212722016
4249,-1.0,orange ball,119.625,16.875,20.525445304759593,122.78283674846415,,,37.176941778473385,7.701460900374682,10.090218035305282
4250,-1.0,orange ball,120.0,17.625,19.38765915419752,124.77260566726977,,,36.74914965002592,7.5374067158406675,15.620499351813308
4251,-1.0,orange ball,120.375,18.25,17.918007990024407,127.74009257081349,,,36.062445840513924,9.513148795220223,20.014057559625435
4252,-1.0,orange ball,120.625,18.75,16.60335772075353,131.31694721169845,,,34.41020924086339,6.754628043053148,25.383311446696627
4253,-1.0,orange ball,120.75,19.375,14.707570470075316,134.6797126519061,,,33.28757275621039,2.7950849718747373,31.11772003216174
4254,-1.0,orange ball,121.125,20.0,14.367811713331717,138.76024736933846,,,32.574913660668386,1.25,35.96004727471865
4255,-1.0,orange ball,121.375,20.5,13.56320239411303,141.8843058622059,,,31.718488299413007,3.0413812651491097,38.22384726842655
4256,-1.0,orange ball,121.625,21.125,18.37457482501296,143.90627375135526,,,29.648988178351043,6.18465843842649,40.30198506277327
4257,-1.0,orange ball,121.75,21.625,19.69295559330798,145.9523145585571,,,27.768012172281978,8.620469824783333,40.20027984977219
4258,-1.0,orange ball,121.875,22.125,20.12461179749811,147.9041074480354,,,27.77138815399763,17.356554957709783,39.316822099452544
4259,-1.0,orange ball,122.25,22.5,22.238761206506087,146.6079487101569,,,26.05403039838558,18.208857734630143,36.98056922222804
4261,-1.0,orange ball,122.75,23.375,21.761564140201983,143.63566104905843,,,24.840742742518792,9.013878188659973,33.28663395418648
4262,-1.0,orange ball,123.125,23.75,18.974244982508527,144.17058039003658,,,23.109792296773243,6.0,32.53651794522579
4263,-1.0,orange ball,123.25,23.625,17.294588263474935,145.4115925571273,,,23.71840003035618,2.1360009363293826,32.09750769140807
4264,-1.0,orange ball,123.375,24.0,16.352590821105384,146.75580269617961,,,23.853720883753127,1.4142135623730951,32.18112801006205
4266,-1.0,orange ball,123.625,24.875,15.784009252939692,145.54987332526264,,,22.2963001415033,6.73145600891813,27.907212329431974
4267,-1.0,orange ball,123.625,25.125,14.700182719011298,,,,,8.280247580839598,25.866242479339746
4268,-1.0,orange ball,124.0,25.375,14.10730319587013,,,,,6.800735254367722,24.438698819699873
4269,-1.0,orange ball,124.125,25.625,13.61406540371424,,,,,5.153882032022076,25.383311446696627
4270,-1.0,orange ball,124.375,25.75,12.941594244593496,,,,,2.6100766272276377,26.354553686222804
4271,-1.0,orange ball,124.125,26.25,12.234198197525338,,,,,2.0155644370746373,29.168690405981547
4272,-1.0,orange ball,124.0,27.0,12.370654317185254,,,,,4.670385423067351,32.37379341380926
4273,-1.0,orange ball,124.0,27.5,12.005351315459803,,,,,8.782084035125148,34.50815121098202
4274,-1.0,orange ball,124.25,28.125,12.28975436222128,,,,,13.704470073665746,35.630920560659106
4275,-1.0,orange ball,124.25,28.875,12.627592748260334,,,,,20.163395051429212,34.763486591537394
4276,-1.0,orange ball,124.375,29.25,12.488099871810142,,,,,20.91799464575895,32.1374003304561
4277,-1.0,orange ball,124.25,30.125,12.964984393068123,,,,,30.596159889763943,29.832867780352597
4278,-1.0,orange ball,124.375,30.5,12.871434579136858,,,,,29.648988178351043,26.764015020172142
4279,-1.0,orange ball,124.375,31.0,13.988084354415726,119.92608400594092,,,9.957471293852734,25.16445906432324,23.37733945512192
4280,-1.0,orange ball,124.375,31.375,13.954664668691434,117.4864353872395,,,8.820264616281904,27.370147971832377,21.778716674772184
4281,-1.0,orange ball,124.25,31.875,14.055692796870597,114.18023033783038,,,6.966631224435807,26.570660511172846,20.36694626103776
4282,-1.0,orange ball,124.125,32.0,13.786315678962238,111.59000011201721,,,5.714733503178051,24.50765186630494,20.422108118409323
4283,-1.0,orange ball,124.25,32.0,13.25943060617612,109.72707619361778,,,5.316016446945733,22.70600140931908,20.93442141545832
4284,-1.0,orange ball,124.25,31.875,12.502499750049987,107.93415238005068,,,4.472567274473505,21.3731724364915,19.300259065618782
4289,-1.0,orange ball,124.625,24.75,1.6275416943227607,103.3321404501039,,,3.977172517576765,4.589389937671455,10.819542504191201
4290,-1.0,orange ball,125.0,23.625,4.368936241022102,103.96671642886487,,,4.162034462158805,11.10180165558726,13.174312126255398
4291,-1.0,orange ball,125.25,22.125,7.946377160209498,105.02804684940114,,,5.34316223935315,7.893826701923473,14.870272357963051
4292,-1.0,orange ball,125.375,20.625,11.07023973345802,105.49740814351792,,,6.895661992948005,13.606064824187778,11.963486114005399
4293,-1.0,orange ball,125.5,18.875,14.738016870469318,105.96469046338031,,,8.07468991874924,9.95301461869719,13.557746862956249
4294,-1.0,orange ball,125.875,17.125,18.72921285391951,106.99430475497282,,,19.6468827043885,2.850438562747845,13.840610535666409
4295,-1.0,orange ball,126.0,15.75,21.469656646292584,108.91309609041514,,,20.691181696558562,2.850438562747845,13.221667822177352
4296,-1.0,orange ball,126.125,14.125,25.436034731869793,110.51166510825905,,,22.980970388562795,5.153882032022076,11.884864324004713
4297,-1.0,orange ball,126.125,12.625,28.358621122451616,112.37416573661403,,,25.622255950637914,7.211102550927978,9.334077351297235
4298,-1.0,orange ball,126.75,11.0,31.800824154375412,115.06771104441071,,,28.858490951537988,9.089829481348922,7.754031209635412
4299,-1.0,orange ball,127.0,9.625,34.59131447915967,,,,31.81292976134075,10.295630140987,6.082762530298219
4301,-1.0,orange ball,127.5,7.75,36.514391426532086,122.79333501864016,,,33.59315406448165,12.442367138129304,4.031128874149275
4302,-1.0,orange ball,128.0,7.25,37.577264153341446,125.49912848302971,,,31.84827310860041,13.867678248358663,2.5495097567963922
4303,-1.0,orange ball,129.0,7.125,37.986685578633995,128.00390619039717,,,33.343852506871485,,0.25
4304,-1.0,orange ball,128.5,7.0,37.85318059621939,130.91469073408072,,,35.83730598133738,15.666351531626628,2.6100766272276377
4305,-1.0,orange ball,128.875,7.375,33.53856295487517,133.98163353609328,,,35.83730598133738,,5.70087712549569
4306,-1.0,orange ball,129.75,7.75,31.06949823706725,137.28847366039147,,,35.60635476990027,,7.215434844830906
4307,-1.0,orange ball,129.5,8.5,26.760863192881597,141.12505535871367,,,35.62653505464712,,2.7950849718747373
4308,-1.0,orange ball,129.75,9.375,22.632665526360896,145.62585836656896,,,35.1078694881931,,3.3354160160315836
4309,-1.0,orange ball,130.125,10.0,18.76464271992009,149.87755419007877,,,35.37742924521226,,4.7762432936357
4310,-1.0,orange ball,130.625,10.625,15.09491455134808,153.62825464412464,,,36.37392610098613,,6.73145600891813
4311,-1.0,orange ball,130.875,11.375,12.281786724913033,157.87544536754282,,,37.58324094593227,,8.381527307120106
4312,-1.0,orange ball,131.375,12.0,10.619541336758617,161.9027968411911,,,37.08436328157732,,10.003124511871277
4313,-1.0,orange ball,131.5,12.875,10.089020273451977,160.3131700765723,,,35.82073421916419,,12.374368670764582
4314,-1.0,orange ball,131.75,13.375,10.378870230695874,158.49339497278743,,,35.321735517949854,,14.080127840328723
4315,-1.0,orange ball,132.125,14.125,12.787943311597257,156.56079090883514,,,35.30669200024268,,14.718186029535026
4316,-1.0,orange ball,132.5,14.75,17.204650534085253,153.6845897447106,,,36.28102120944227,,15.331748106461966
4317,-1.0,orange ball,132.875,15.375,18.950593658247225,151.29384695023126,,,39.00721087183753,,15.953056133543814
4318,-1.0,orange ball,133.25,16.0,19.68025660401815,150.35728282993145,,,38.25735223457055,,18.155577655365306
4319,-1.0,orange ball,133.5,16.375,21.25,152.93922404013955,,,37.250838916727766,,21.408234397072544
4320,-1.0,orange ball,134.0,16.5,20.931435688934478,155.6940108032419,,,38.5,,25.45584412271571
4321,-1.0,orange ball,135.375,16.25,20.38535013189619,154.9274023534894,,,37.25,,28.121388657034704
4333,-1.0,orange ball,143.375,16.25,18.33773845454283,175.2249447139305,,,37.58407242436615,,18.55060645908915
4334,-1.0,orange ball,144.375,16.5,18.771068045322572,179.80201785575156,,,38.22384726842655,,16.017568479641348
4335,-1.0,orange ball,145.25,16.625,19.05266078887919,183.0350034829404,,,38.305515268692055,,13.088640112708424
4336,-1.0,orange ball,148.375,15.0,21.093719181437052,,,,40.159836902059254,,10.124228365658293
4338,-1.0,orange ball,150.125,15.375,21.845769712257514,,,,39.23805550737702,,7.905694150420949
4339,-1.0,orange ball,151.25,15.0,22.333488805428992,,,,40.081947307983924,,8.246211251235321
4340,-1.0,orange ball,152.375,14.625,23.27580540569865,,,,40.80824058937116,,8.143248737451165
4341,-1.0,orange ball,153.5,14.125,24.18103021424485,,,,42.20855955845923,,7.352720584926371
4342,-1.0,orange ball,154.625,13.625,25.006172077615332,,,,42.27440123762843,,5.533985905294664
4343,-1.0,orange ball,155.75,13.25,25.887040945015112,,,,41.11721050849632,,3.5089172119045497
4344,-1.0,orange ball,157.0,12.75,26.963767412704403,,,,41.52183160699923,,2.692582403567252
4345,-1.0,orange ball,158.0,12.5,27.773610798564228,,,,40.326790102858425,,2.3717082451262845
4346,-1.0,orange ball,158.125,12.0,27.7895808257184,,,,42.24038352098617,,1.4577379737113252
4347,-1.0,orange ball,160.375,11.375,29.853681246215135,,,,42.45953956415448,,1.2747548783981961
4348,-1.0,orange ball,161.25,11.375,29.255816135903263,,,,41.98288341693553,,2.704163456597992
4349,-1.0,orange ball,162.125,11.5,36.26683337603381,,,,40.95271663760538,,2.5
4350,-1.0,orange ball,163.0,11.25,36.28273373904074,,,,40.798284277650694,,3.400367627183861
4351,-1.0,orange ball,164.0,11.0,36.70420257038865,,,,40.96644968751869,,5.460082416960389
4352,-1.0,orange ball,165.0,10.875,32.117072526247625,,,,41.374055880466926,,7.386643351347079
4353,-1.0,orange ball,165.875,10.75,32.83005482785553,,,,41.22878242199253,,10.077822185373186
4354,-1.0,orange ball,166.875,10.375,32.59025928095694,,,,40.62096133771332,,12.349089035228468
4355,-1.0,orange ball,167.75,10.0,32.11113514032165,,,,40.29655692487883,,15.402921800749365
4356,-1.0,orange ball,168.5,9.875,31.180923655337732,,,,40.064011281947295,,18.117670931993437
4357,-1.0,orange ball,169.375,10.25,30.262394155122625,,,,41.140004861448425,,21.319005605327842
4358,-1.0,orange ball,170.0,9.875,29.288436284649954,,,,42.29731078922158,,24.714621178565533
4359,-1.0,orange ball,170.125,9.875,26.872383593570557,,,,41.11721050849632,,28.462694882951613
4360,-1.0,orange ball,170.0,10.0,24.515301344262525,,,,41.50677655516024,,32.29744571943732
4361,-1.0,orange ball,169.375,10.125,22.810359488618325,,,,39.772006486975236,,37.74668859648486
4362,-1.0,orange ball,168.875,10.375,17.11724276862369,,,,40.326790102858425,,42.14558102577303
4363,-1.0,orange ball,168.375,10.25,14.426538046253508,,,,41.043422128277754,,47.93289580236103
4364,-1.0,orange ball,167.875,10.25,11.76860229593982,,,,41.930001192463614,,52.690131903421914
4365,-1.0,orange ball,167.25,10.125,8.792752697534487,,,,41.140004861448425,,56.39869236072766
4366,-1.0,orange ball,166.875,10.125,6.010407640085654,,,,41.660832924942824,,57.454873596588826
4367,-1.0,orange ball,166.375,10.0,3.2596012026013246,,,,41.35516896350443,,56.568542494923804
4368,-1.0,orange ball,165.75,10.25,1.0307764064044151,,,,40.324465278537794,,54.638013324058555
4369,-1.0,orange ball,165.5,10.25,2.7613402542968153,,,,40.626346131543755,,52.1733888107721
4370,-1.0,orange ball,164.75,10.5,6.082762530298219,,,,41.0556025409444,,48.3535159011214
4371,-1.0,orange ball,164.5,10.375,8.06225774829855,,,,41.78666055094616,,45.13590588434002
4372,-1.0,orange ball,164.25,10.5,10.262187875886896,,,,39.83873742979313,,41.53688120213168
4373,-1.0,orange ball,163.625,10.625,12.837932076467768,,,,39.83873742979313,,38.48782274953989
4374,-1.0,orange ball,163.25,10.625,13.831576193623054,,,,40.1403786728526,,33.94204619642134
4375,-1.0,orange ball,162.75,10.75,14.577379737113251,,,,40.756134507580576,,29.42150573984955
4376,-1.0,orange ball,162.375,10.75,14.055692796870597,,,,42.65706272119542,,23.755262574848548
4377,-1.0,orange ball,162.0,10.75,13.77043935392041,,,,40.81206929328627,,20.8806130178211
4378,-1.0,orange ball,161.75,10.5,13.25943060617612,,,,40.568614716305014,,19.525624189766635
4379,-1.0,orange ball,161.5,10.5,12.759800155174846,,,,40.40420770167385,,18.33712082089225
4381,-1.0,orange ball,160.625,10.5,12.44175884998781,,,,36.74319664917575,,23.228484668613234
4383,-1.0,orange ball,160.25,10.25,11.693257306498738,,,,30.026030373660785,,26.69503699192043
4384,-1.0,orange ball,160.0,10.375,11.269446859804235,,,,25.75121356363618,,30.103986446980734
4385,-1.0,orange ball,159.625,10.25,10.808823529411764,,,,21.923161268393752,,33.421549934136806
4386,-1.0,orange ball,159.375,10.25,10.808823529411764,,,,18.51013236041277,,38.11577757307333
4387,-1.0,orange ball,159.375,10.25,9.495548492660683,,,,16.547280743372912,,43.561020419636634
4388,-1.0,orange ball,159.125,10.375,9.485294117647058,,,,14.346166735403573,,48.94703770403272
4389,-1.0,orange ball,159.125,10.375,9.04680734753377,,,,14.363582422223224,,52.172789842982326
4390,-1.0,orange ball,158.875,10.375,8.393954819311963,,,,14.615915982243466,,53.46026561849464
4391,-1.0,orange ball,158.875,9.875,7.833212163778546,,,,16.796577032240826,,52.63375817856825
4392,-1.0,orange ball,158.75,10.125,7.144471209133078,,,,19.611858657455187,,51.0098029794274
4393,-1.0,orange ball,158.75,10.0,6.5325409830709615,,,,23.251344047172843,,47.782057301878496
4394,-1.0,orange ball,158.75,10.0,5.886028263585148,,,,26.05403039838558,,44.13898503590675
4395,-1.0,orange ball,158.625,10.0,5.584848044634778,,,,27.400958012449127,,41.83076021302983
4396,-1.0,orange ball,158.625,10.125,5.116505957974942,,,,27.001157382601214,,38.63935817272331
4397,-1.0,orange ball,158.5,10.125,4.045939805070016,,,,25.066162450602604,,36.09189659743583
4398,-1.0,orange ball,158.5,10.125,3.5089172119045497,,,,22.46803284669132,,33.530769451356164
4399,-1.0,orange ball,158.625,9.875,2.9261749776799064,,,,19.976548750972977,,31.250000000000004
4400,-1.0,orange ball,158.625,9.25,2.8284271247461903,,,,17.804493814764857,,29.410882339705484
4401,-1.0,orange ball,157.875,8.75,4.242640687119285,,,,16.68270062070287,,27.681221071332818
4406,-1.0,orange ball,57.75,5.875,160.6091514056265,,,,19.764235376052373,,31.561448002270108
4407,-1.0,orange ball,157.875,3.125,11.616267607549075,,,,22.630178965266712,,31.76574412791238
4408,-1.0,orange ball,157.75,2.625,12.427943282708815,,,,27.469301046804958,,33.07661560679992
4409,-1.0,orange ball,157.625,2.25,12.979881353255829,,,,30.10813843464919,,33.185087012090236
4410,-1.0,orange ball,157.5,1.625,13.205997598673765,,,,31.642534664593477,,32.157813980430944
4411,-1.0,orange ball,157.5,2.375,12.39498826429546,,,,32.882366094914765,,30.791638475404326
4412,-1.0,orange ball,157.375,3.0,11.26384190003706,,,,35.01606774039598,,26.557720158176227
4413,-1.0,orange ball,157.125,3.625,10.387655816005868,,,,36.00086804509024,,22.102036105300343
4414,-1.0,orange ball,157.125,4.625,8.811124060085413,,,,38.13299096582905,,16.83931411904891
4415,-1.0,orange ball,156.625,5.75,7.595479501931785,,,,38.80157857613528,,11.95041840271712
4416,-1.0,orange ball,156.5,7.125,5.692975698101035,,,,40.038262949333856,,11.297123527695003
4417,-1.0,orange ball,156.25,8.5,4.382290127205497,,,,39.88499091136915,,14.100088652203574
4418,-1.0,orange ball,155.75,11.625,5.314307375461682,,,,40.311288741492746,,17.629875212263983
4421,-1.0,orange ball,155.625,14.0,8.025787519372939,,,,42.04759208325728,,25.827553116778212
4422,-1.0,orange ball,155.375,15.5,10.282985749205691,,,,42.27366201312586,,26.02162562177851
